Profit Margin,Debt Ratio,ROA,2019 PRICE VAR [%]
48.53996762,0.276083181,1.727324079,19.35905192
48.536762,0.275566313,1.727324079,19.32899936
48.50171757,0.275371402,1.727324079,19.29992972
48.47977017,0.275319019,1.727324079,19.29311939
48.47683208,0.273985334,1.727324079,19.28501125
48.47285068,0.273669683,1.727324079,19.25925821
48.43772129,0.272873722,1.727324079,19.24562282
48.415,0.272662221,1.727324079,19.21993815
48.32446246,0.271944159,1.727324079,19.21621179
48.31524038,0.269818143,1.727324079,19.20942576
48.31513334,0.269067794,1.727324079,19.18542311
48.312569,0.268550725,1.727324079,19.17764628
48.27909313,0.267069206,1.727324079,19.17098522
48.27014368,0.265706953,1.727324079,19.15855211
48.27001191,0.265674375,1.727324079,19.15014559
48.23917631,0.264845049,1.727324079,19.13650226
48.20791064,0.264514069,1.727324079,19.06977634
48.17344008,0.262275354,1.727324079,19.05100737
48.15962567,0.261412811,1.727324079,19.04761606
48.06350017,0.261204289,1.727324079,19.02838723
47.9831638,0.259660777,1.727324079,19.01184626
47.94380743,0.258960352,1.727324079,18.97010418
47.93499643,0.258826321,1.727324079,18.95485832
47.90117249,0.258801072,1.727324079,18.94638355
47.8731335,0.258711928,1.727324079,18.94071149
47.86324786,0.256711163,1.727324079,18.90295105
47.79139843,0.255376822,1.727324079,18.89839692
47.77073644,0.255134226,1.727324079,18.86719219
47.7205447,0.254747568,1.727324079,18.86101928
47.7202802,0.253623425,1.727324079,18.8334032
47.69976204,0.253147145,1.727324079,18.81619422
47.69345238,0.251801294,1.727324079,18.8161479
47.67916415,0.248614263,1.727324079,18.76874874
47.66153745,0.248222362,1.727324079,18.76470902
47.56349643,0.246137097,1.727324079,18.75315172
47.53751621,0.245993291,1.727324079,18.73694685
47.52472825,0.245194244,1.727324079,18.73383314
47.48898991,0.244918072,1.727324079,18.69726193
47.47837096,0.244387702,1.727324079,18.66610925
47.47798542,0.243884616,1.727324079,18.65504492
47.45218326,0.241402458,1.727324079,18.63915481
47.41219963,0.240500241,1.727324079,18.62522596
47.41179386,0.239674616,1.727324079,18.60030267
47.39207408,0.23864788,1.727324079,18.55524013
47.29520866,0.238187965,1.727324079,18.55088184
47.29147006,0.236468734,1.727324079,18.53809892
47.27621145,0.236130969,1.727324079,18.50808873
47.27062184,0.235836343,1.727324079,18.50104357
47.25592831,0.23545108,1.727324079,18.48532986
47.24466891,0.23545108,1.727324079,18.47736294
47.22696126,0.234261007,1.727324079,18.47229831
47.20775009,0.233759118,1.727324079,18.46301653
47.20120591,0.231857176,1.727324079,18.42674247
47.19938193,0.230951661,1.727324079,18.42033182
47.17514779,0.230067911,1.727324079,18.41250114
47.17360323,0.229831526,1.727324079,18.41070019
47.08359572,0.226882365,1.727324079,18.40005373
47.06417153,0.225268005,1.727324079,18.3677205
47.0452775,0.225025571,1.727324079,18.35701255
47.01709347,0.224788668,1.727324079,18.34270929
46.99951458,0.224543928,1.727324079,18.32297854
46.97605828,0.224427857,1.727324079,18.30196927
46.96538644,0.224260563,1.727324079,18.2320396
46.93883849,0.223832626,1.726730775,18.22033546
46.92333514,0.220426157,1.724273062,18.15812945
46.9008474,0.217188171,1.7209873,18.15293074
46.87187465,0.21465808,1.71548499,18.14273118
46.85158,0.214205214,1.715341338,18.12376266
46.85158,0.211288483,1.714572623,18.11131028
46.81024301,0.210762814,1.712427638,18.10609129
46.80653382,0.21024844,1.710652683,18.10602172
46.77988374,0.209534499,1.710171939,18.0883843
46.74168758,0.209284641,1.705701825,18.08548634
46.72995781,0.209179404,1.70525365,18.02869036
46.70481034,0.207717679,1.704366949,18.00948499
46.66197871,0.207216776,1.704265934,17.95885635
46.62844572,0.207021365,1.702578896,17.94657622
46.59974272,0.205933458,1.702510051,17.89827624
46.5824826,0.203170739,1.69723847,17.87207955
46.56976865,0.203119993,1.694767736,17.86598661
46.53630332,0.201561075,1.69170191,17.85714767
46.48944407,0.200537674,1.687649225,17.84257015
46.46370315,0.200012073,1.686668829,17.81995152
46.44694488,0.199608424,1.685483414,17.7768145
46.42995622,0.198886237,1.683295821,17.77535303
46.42582346,0.197941409,1.680844004,17.77277749
46.4072571,0.197337593,1.679675096,17.73988746
46.40171858,0.196539864,1.676992213,17.72861128
46.39769452,0.195211168,1.663553941,17.70983347
46.38902166,0.194678588,1.662061192,17.64813308
46.37589978,0.191920619,1.6610736,17.63065305
46.35118738,0.190681074,1.660619722,17.54795844
46.29969428,0.190617574,1.657647833,17.54386405
46.26497533,0.190004861,1.655326863,17.51746489
46.25937576,0.189539689,1.65479503,17.51321639
46.22017022,0.187993388,1.649370474,17.50359413
46.16038237,0.186987001,1.646614522,17.49383641
46.15168201,0.186389121,1.646150133,17.450153
46.13107146,0.185768136,1.642066602,17.44008556
46.09237965,0.185371128,1.637554585,17.42993965
46.07403876,0.185065974,1.629637684,17.41443542
46.06392982,0.183829365,1.624788736,17.40522032
46.0534816,0.183498192,1.619834734,17.40270535
46.05008767,0.182605544,1.61915973,17.39131136
46.04232736,0.182317249,1.618727123,17.37911326
46.03327813,0.182312756,1.618386844,17.36153929
46.02169411,0.181787905,1.617500969,17.35856806
45.98704204,0.181116523,1.61460039,17.32357693
45.96519461,0.179248033,1.613229125,17.29991345
45.95394737,0.177769895,1.613190818,17.2819536
45.9246333,0.176834535,1.611022789,17.15979458
45.8900441,0.17658245,1.609950149,17.15281528
45.88559775,0.176060262,1.606747386,17.15269628
45.8558644,0.175729276,1.605633553,17.13896496
45.82477667,0.174662537,1.604008766,17.12959427
45.806837,0.1743767,1.602855572,17.07327487
45.79588957,0.174296746,1.598041498,17.061123
45.78543035,0.173100849,1.590076534,17.03403046
45.78123816,0.172589284,1.589858677,17.02883396
45.76469712,0.171837495,1.587075475,16.98916891
45.7519592,0.170678012,1.58603341,16.98478772
45.70063797,0.169251388,1.585855312,16.98474098
45.68054554,0.168908606,1.585196015,16.97235068
45.66710993,0.167235712,1.584248157,16.92363301
45.56892567,0.167050881,1.581187918,16.91864961
45.55100858,0.165233553,1.580275263,16.90458941
45.54634904,0.164712061,1.57830558,16.89148243
45.48619169,0.164690116,1.570423599,16.88485569
45.46574368,0.164604948,1.561995061,16.87345536
45.43577551,0.164534875,1.550167224,16.86723073
45.42423873,0.164338537,1.548267402,16.81687604
45.35580479,0.164123064,1.545054922,16.81274601
45.34948593,0.164062697,1.539956104,16.80990351
45.30806237,0.162877983,1.538867485,16.80481888
45.29158384,0.162865207,1.535297134,16.7710087
45.21359762,0.161467982,1.528976213,16.75375401
45.21052632,0.160976118,1.528782433,16.72296889
45.18009105,0.1607941,1.527997211,16.69795302
45.14309783,0.160045727,1.52263359,16.6789001
45.06812293,0.159769233,1.521325797,16.67522937
45.05273528,0.159228823,1.518270165,16.66851822
45.03622216,0.156416967,1.51530376,16.66666004
45.00987653,0.155780224,1.505336525,16.63857636
44.98797194,0.155428145,1.502609941,16.63319747
44.95038207,0.153230877,1.502264597,16.62921977
44.94511843,0.153015892,1.501377614,16.62538002
44.94408264,0.152472262,1.501345255,16.62194696
44.93724131,0.15060241,1.501345255,16.61832147
44.9287879,0.149797898,1.501202923,16.59757135
44.9256343,0.148340441,1.500762968,16.59574113
44.90795525,0.146948034,1.498621899,16.57231189
44.84787205,0.143922544,1.497403028,16.50570258
44.74697493,0.143554345,1.492338733,16.46496667
44.73337589,0.143121044,1.486001877,16.45389974
44.72536935,0.142593564,1.485610651,16.44161771
44.7243413,0.142041553,1.48559083,16.43334573
44.72032381,0.140841037,1.483603322,16.43226807
44.70679545,0.139876442,1.478373382,16.42154983
44.69044102,0.138902883,1.473066451,16.41536526
44.67976609,0.13532032,1.472473192,16.40471576
44.63390518,0.13532032,1.466806707,16.40247614
44.57262501,0.13532032,1.466740465,16.37663272
44.57245949,0.13532032,1.456262138,16.27908051
44.54405697,0.13532032,1.454717951,16.23932173
44.54405697,0.13532032,1.45358394,16.23696752
44.54405697,0.13532032,1.452437812,16.23574366
44.54405697,0.13532032,1.442135271,16.23286897
44.54405697,0.13532032,1.440220118,16.22681934
44.54405697,0.13532032,1.440066594,16.21635734
44.54405697,0.13532032,1.435976861,16.17276464
44.54405697,0.13532032,1.435118258,16.16868066
44.54405697,0.13532032,1.43422376,16.1556088
44.54405697,0.13532032,1.43360161,16.12736665
44.54405697,0.13532032,1.433304748,16.12448803
44.54405697,0.13532032,1.428900358,16.11888099
44.54405697,0.13532032,1.425133432,16.10163294
44.54405697,0.13532032,1.42412129,16.09589097
44.54405697,0.13532032,1.423688251,16.08636914
44.54405697,0.13532032,1.423171628,16.08621383
44.54405697,0.13532032,1.423076577,16.07346066
44.54405697,0.13532032,1.422522396,16.0701492
44.54405697,0.13532032,1.418086191,16.0606554
44.54405697,0.13532032,1.414436744,16.03750357
44.54405697,0.13532032,1.410957163,16.02526864
44.54405697,0.13532032,1.409648097,16.02199562
44.54405697,0.13532032,1.409267201,16.01109818
44.54405697,0.13532032,1.408721639,16.00677548
44.54405697,0.13532032,1.407141086,15.98131767
44.54405697,0.13532032,1.405355685,15.95218488
44.54405697,0.13532032,1.405108798,15.9431035
44.54405697,0.13532032,1.404088003,15.93409607
44.54405697,0.13532032,1.401681375,15.90334842
44.54405697,0.13532032,1.401342249,15.90049964
44.54405697,0.13532032,1.398492999,15.86631694
44.54405697,0.13532032,1.398464966,15.85321567
44.54405697,0.13532032,1.396528196,15.82973948
44.54405697,0.13532032,1.396345972,15.82823694
44.54405697,0.13532032,1.393740274,15.81880368
44.54405697,0.13532032,1.388019051,15.78946708
44.54405697,0.13532032,1.386552973,15.76945147
44.54405697,0.13532032,1.384347876,15.75165021
44.54405697,0.13532032,1.382407949,15.72292627
44.54405697,0.13532032,1.380312386,15.69616639
44.54405697,0.13532032,1.379944802,15.6657457
44.54405697,0.13532032,1.375348389,15.65348413
44.54405697,0.13532032,1.374517375,15.61798206
44.54405697,0.13532032,1.37401272,15.58975562
44.54405697,0.13532032,1.37320514,15.56316333
44.54405697,0.13532032,1.37113822,15.55555539
44.54405697,0.13532032,1.368301026,15.55554587
44.54405697,0.13532032,1.364535986,15.54731246
44.54405697,0.13532032,1.363907423,15.53935996
44.54405697,0.13532032,1.362825564,15.52919959
44.54405697,0.13532032,1.362508793,15.5173846
44.54405697,0.13532032,1.360353581,15.50470768
44.54405697,0.13532032,1.359510409,15.47525796
44.54405697,0.13532032,1.357283444,15.4671812
44.54405697,0.13532032,1.34857743,15.39693161
44.54405697,0.13532032,1.348419521,15.38460682
44.54405697,0.13532032,1.347731473,15.35482581
44.54405697,0.13532032,1.3472215,15.35404242
44.54405697,0.13532032,1.339320511,15.34855687
44.54405697,0.13532032,1.338008674,15.31674456
44.54405697,0.13532032,1.338008674,15.30454995
44.54405697,0.13532032,1.336551754,15.29139555
44.54405697,0.13532032,1.336127804,15.28326514
44.54405697,0.13532032,1.335561717,15.22781152
44.54405697,0.13532032,1.334831887,15.20810074
44.54405697,0.13532032,1.331612304,15.20564903
44.54405697,0.13532032,1.33094875,15.20169944
44.54405697,0.13532032,1.325223193,15.17308214
44.54405697,0.13532032,1.322421877,15.12237876
44.54405697,0.13532032,1.320199204,15.09762967
44.54405697,0.13532032,1.319881242,15.05805362
44.54405697,0.13532032,1.318422958,15.04505038
44.54405697,0.13532032,1.315561554,15.00422018
44.54405697,0.13532032,1.312348539,15.00216842
44.54405697,0.13532032,1.311735317,14.99551241
44.54405697,0.13532032,1.311559833,14.99157389
44.54405697,0.13532032,1.310295488,14.94895647
44.54405697,0.13532032,1.309458836,14.94624155
44.54405697,0.13532032,1.308411215,14.94168963
44.54405697,0.13532032,1.30602732,14.93428989
44.54405697,0.13532032,1.305374459,14.90385541
44.54405697,0.13532032,1.30522582,14.86626638
44.54405697,0.13532032,1.303926771,14.8489406
44.54405697,0.13532032,1.303280534,14.83439435
44.54405697,0.13532032,1.302126454,14.81957008
44.54405697,0.13532032,1.300578035,14.80140095
44.54405697,0.13532032,1.300198565,14.77804079
44.54405697,0.13532032,1.295345016,14.77505793
44.54405697,0.13532032,1.29498978,14.75867638
44.54405697,0.13532032,1.294065751,14.74269728
44.54405697,0.13532032,1.292374264,14.67932041
44.54405697,0.13532032,1.290705724,14.67229364
44.54405697,0.13532032,1.289640649,14.64844404
44.54405697,0.13532032,1.287446124,14.63697329
44.54405697,0.13532032,1.285892997,14.63532707
44.54405697,0.13532032,1.285874882,14.62621837
44.54405697,0.13532032,1.285668161,14.58333637
44.54405697,0.13532032,1.285151582,14.5767402
44.54405697,0.13532032,1.284845242,14.55041875
44.54405697,0.13532032,1.284821582,14.5336415
44.54405697,0.13532032,1.284386065,14.4839559
44.54405697,0.13532032,1.283327203,14.42521039
44.54405697,0.13532032,1.28217358,14.41786292
44.54405697,0.13532032,1.28173264,14.41004122
44.54405697,0.134260537,1.280985674,14.39861416
44.54405697,0.133500111,1.280928214,14.34343016
44.54405697,0.133440085,1.280554509,14.32480124
44.54405697,0.132407694,1.280554509,14.31359859
44.54405697,0.131442465,1.280554509,14.30795486
44.54405697,0.130767655,1.279591238,14.30714382
44.54405697,0.12878252,1.277955272,14.29673752
44.54405697,0.127933897,1.277532439,14.28292435
44.54405697,0.126043413,1.275660211,14.28140703
44.54405697,0.125129396,1.271186441,14.2408863
44.54405697,0.123928165,1.27100007,14.2311598
44.54405697,0.123741091,1.270268841,14.20198446
44.54405697,0.123384037,1.269207043,14.19713285
44.54405697,0.122973367,1.267954482,14.19355067
44.54405697,0.120110711,1.267383371,14.18413574
44.54405697,0.11996074,1.260229495,14.18410269
44.54405697,0.118890636,1.251261422,14.16493711
44.54405697,0.117616684,1.250786495,14.14565534
44.54405697,0.11742033,1.249261647,14.13910227
44.54405697,0.116830778,1.249149712,14.13742301
44.54405697,0.116628535,1.247416267,14.11768133
44.54405697,0.116030072,1.247216613,14.09736706
44.54405697,0.115156362,1.24487514,14.08361333
44.54405697,0.114326545,1.241330542,14.07228003
44.54405697,0.11391185,1.239082033,14.05843044
44.54405697,0.113865559,1.238661927,14.05342725
44.54405697,0.113632831,1.234945962,14.02464483
44.54405697,0.112342338,1.233997252,13.98245516
44.54405697,0.110594181,1.226130183,13.97590145
44.54405697,0.110098731,1.224055592,13.95285801
44.54405697,0.108755248,1.223591797,13.94250688
44.54405697,0.10829924,1.220065286,13.93171674
44.54405697,0.10829457,1.218772162,13.92849443
44.54405697,0.107808047,1.218112815,13.90205569
44.54405697,0.10711916,1.217855729,13.8921062
44.54405697,0.107037338,1.217399946,13.88979014
44.54405697,0.107026867,1.217250964,13.8866048
44.54405697,0.106776885,1.21725079,13.88182458
44.54405697,0.10665484,1.214020923,13.87465368
44.54405697,0.105378491,1.214020703,13.84907381
44.54405697,0.105258463,1.212057121,13.83849576
44.54405697,0.105155014,1.210714014,13.81579216
44.54405697,0.104785615,1.210344703,13.81485928
44.54405697,0.103748179,1.207950705,13.79220361
44.54405697,0.103093997,1.204493166,13.78385624
44.54405697,0.102831168,1.203423752,13.74890018
44.54405697,0.102778669,1.2028354,13.71295818
44.54405697,0.102480016,1.201031907,13.70967385
44.54405697,0.102216586,1.200819965,13.68577317
44.54405697,0.101478642,1.200012973,13.67811075
44.54405697,0.10106715,1.200012973,13.67465885
44.54405697,0.100365556,1.198416244,13.66568931
44.54405697,0.098676096,1.198273425,13.66039112
44.54405697,0.096365856,1.195451957,13.64231279
44.54405697,0.095938906,1.193291581,13.61102661
44.54405697,0.095057034,1.192708997,13.59999657
44.54405697,0.094923422,1.189613102,13.59727905
44.54405697,0.094410743,1.188060291,13.55768561
44.54405697,0.093809342,1.185739917,13.51350851
44.54405697,0.093134473,1.184426825,13.50723333
44.54405697,0.093033857,1.184218229,13.4713162
44.54405697,0.092322988,1.182908371,13.45775879
44.54405697,0.091173534,1.182871136,13.45735248
44.54405697,0.090494526,1.18227089,13.45457517
44.54405697,0.090320638,1.182230025,13.43838789
44.54405697,0.088680418,1.182074366,13.39285898
44.54405697,0.086430424,1.181138288,13.39085064
44.54405697,0.086319246,1.17933419,13.37454426
44.54405697,0.08512603,1.178210454,13.37436463
44.54405697,0.083511181,1.177916745,13.36644689
44.54405697,0.082839015,1.177195802,13.33561446
44.54405697,0.081434608,1.17689771,13.30079372
44.54405697,0.08075506,1.176490643,13.29498422
44.54405697,0.08029501,1.175617916,13.26801365
44.54405697,0.079721661,1.175557711,13.22662331
44.54405697,0.079192862,1.175274122,13.2075431
44.54405697,0.079154537,1.173962773,13.18009722
44.54405697,0.079026395,1.172726287,13.17830088
44.54405697,0.078215375,1.172603383,13.11966389
44.54405697,0.077791634,1.17212018,13.09398545
44.54405697,0.076919884,1.170967599,13.06850017
44.54405697,0.076598783,1.170781859,13.05045798
44.54405697,0.076332479,1.168786552,13.04780609
44.54405697,0.075909888,1.165127518,13.03057254
44.54405697,0.075877144,1.16104494,13.00920145
44.54405697,0.075554637,1.15959584,13.00448132
44.54405697,0.074860991,1.159459972,12.99408
44.54405697,0.074001597,1.159056879,12.9682167
44.54405697,0.073248869,1.158850885,12.9568092
44.54405697,0.073112776,1.156230039,12.9329278
44.54405697,0.073008003,1.152411995,12.92888312
44.54405697,0.072211675,1.149956656,12.90800145
44.54405697,0.07117205,1.148697546,12.90322928
44.54405697,0.070486909,1.148609694,12.89993647
44.54405697,0.06893992,1.14232428,12.89789741
44.54405697,0.068500811,1.140975056,12.88819775
44.54405697,0.067939663,1.136441507,12.87910572
44.54405697,0.067328264,1.135843724,12.81356195
44.54405697,0.066488475,1.135801655,12.80690341
44.54405697,0.0664883,1.134002328,12.78788249
44.54405697,0.066409678,1.133731157,12.77309033
44.54405697,0.066147085,1.130552104,12.73222689
44.54405697,0.064965185,1.126820132,12.72788256
44.54405697,0.064541971,1.125837883,12.69920027
44.54405697,0.064362626,1.123551886,12.69308056
44.54405697,0.063782621,1.122455988,12.66094789
44.54405697,0.063739133,1.122134964,12.65154115
44.54405697,0.062692244,1.121799772,12.65118678
44.54405697,0.062433596,1.121668348,12.6488026
44.54405697,0.061395492,1.120831055,12.63751277
44.54405697,0.0603603,1.11807208,12.60972631
44.54405697,0.0588801,1.117275975,12.54241825
44.54405697,0.058273424,1.109635415,12.54049769
44.54405697,0.05819061,1.109226439,12.50103095
44.54405697,0.05788816,1.104924633,12.4910573
44.54405697,0.057639908,1.098312237,12.42039289
44.54405697,0.056557532,1.097975566,12.40656986
44.54405697,0.056221196,1.097775644,12.37719694
44.54405697,0.055701524,1.095091476,12.37568908
44.54405697,0.055416778,1.091973553,12.37028624
44.54405697,0.054478725,1.088688345,12.36113828
44.54405697,0.05418376,1.082519211,12.36110024
44.54405697,0.052435987,1.081173789,12.35554142
44.54405697,0.051530305,1.080552398,12.34889219
44.54161951,0.050253121,1.080271898,12.34418465
44.53771127,0.049876544,1.079849452,12.34210529
44.44078276,0.049288175,1.078504878,12.29494008
44.43766674,0.049031483,1.076832372,12.24489821
44.42403753,0.049007596,1.075492082,12.22219855
44.40049205,0.048943807,1.075375447,12.21205222
44.38114081,0.048419127,1.073699354,12.14839624
44.33385469,0.048278289,1.06518508,12.12679827
44.22781623,0.047810168,1.064571026,12.09872248
44.20735476,0.047716776,1.061864605,12.06911401
44.19951646,0.047426905,1.060359836,12.06896174
44.14103811,0.047396793,1.057635344,12.03745364
44.04143017,0.047146384,1.057603367,11.99934817
44.003892,0.046586578,1.057289631,11.99776147
44.00127294,0.045833681,1.056047621,11.99038838
43.9957492,0.045714141,1.054087392,11.96765438
43.98346601,0.045157045,1.053938202,11.9050275
43.9760445,0.044834261,1.053716046,11.89147079
43.95044785,0.044517583,1.053060959,11.85689789
43.92558445,0.044404148,1.051721133,11.8421098
43.92428309,0.044161106,1.046896745,11.83339442
43.9077228,0.044161106,1.046679503,11.82990833
43.90656083,0.043951613,1.035988292,11.82481685
43.88281907,0.043863189,1.035676607,11.82327103
43.84887937,0.043443886,1.033366534,11.7879857
43.8462534,0.043183407,1.03218698,11.78597484
43.83877792,0.042767633,1.029364016,11.78018373
43.83562515,0.042759205,1.028678219,11.7504035
43.79188713,0.041726728,1.025578002,11.6838455
43.77647232,0.041015176,1.024918837,11.6711833
43.74169302,0.040958955,1.024379777,11.65886538
43.72960873,0.040713092,1.024169394,11.63582407
43.71002602,0.040646396,1.023152095,11.63570638
43.70320545,0.040269092,1.022895436,11.63170075
43.70102471,0.039372531,1.022816834,11.51833255
43.68060091,0.03903918,1.022054525,11.49160853
43.67285776,0.038452603,1.018145064,11.47913426
43.66145215,0.037795033,1.016563566,11.42820628
43.65530303,0.037664783,1.014034537,11.4142658
43.62988592,0.03765094,1.01001961,11.41303887
43.62608307,0.036706228,1.009119853,11.37232944
43.56817868,0.036687271,1.008573217,11.36012526
43.52281808,0.03661899,1.007598242,11.32881095
43.51008455,0.03551767,1.006949369,11.31973348
43.50975338,0.035481963,1.001892706,11.30783951
43.50308293,0.035360679,0.997888442,11.29267903
43.47734215,0.035198419,0.997135274,11.27433439
43.30141597,0.034763464,0.997012445,11.27393701
43.28446473,0.034662045,0.995756161,11.24609452
43.27782778,0.034482728,0.99394987,11.17824073
43.27478158,0.034315274,0.99230043,11.1699488
43.25149201,0.033735569,0.990003613,11.16710713
43.19199904,0.03292154,0.989457311,11.12908585
43.17866906,0.032665287,0.98543219,11.12310614
43.17433581,0.032399369,0.985298206,11.1111138
43.16271963,0.032373607,0.984961897,11.10884725
43.1584253,0.031192292,0.982521624,11.07505463
43.13154645,0.029979764,0.982092405,11.03471603
43.09740592,0.029229363,0.981859693,10.9971995
43.08526316,0.028731587,0.981645885,10.99348055
43.076238,0.028324753,0.980667267,10.98502829
43.06264985,0.027891715,0.98025022,10.93567454
43.00357569,0.026909583,0.978553669,10.92184572
42.97460036,0.026633763,0.977707598,10.9035861
42.96755639,0.026299018,0.977504856,10.88501928
42.96396196,0.025804206,0.974275037,10.86956113
42.95127576,0.025796651,0.973838702,10.83505378
42.92054612,0.025573812,0.967284024,10.83370555
42.89303348,0.025184506,0.966397957,10.80968984
42.85130289,0.025083437,0.965406166,10.80758368
42.80408979,0.024972927,0.962376806,10.80645318
42.71551502,0.024373338,0.9606417,10.79968058
42.69301471,0.024028337,0.957494817,10.78943982
42.65567812,0.023744161,0.95731455,10.76898618
42.63792474,0.022011522,0.957032014,10.76014407
42.6354178,0.02182904,0.956827058,10.73446663
42.63373146,0.021706931,0.956504076,10.73064703
42.62411624,0.021410709,0.953798343,10.69840643
42.62233197,0.021317038,0.953191028,10.66666444
42.57377722,0.021309953,0.951961773,10.65252902
42.57080442,0.020957038,0.951577006,10.6456054
42.57077142,0.020304569,0.946292508,10.60117408
42.56155613,0.01988939,0.944608626,10.57272244
42.53688096,0.019535065,0.943379598,10.5676861
42.50316638,0.019494807,0.941126525,10.56051734
42.48766921,0.019313563,0.936932743,10.5140923
42.4548777,0.019237266,0.932021048,10.51091311
42.45299808,0.018906157,0.930422461,10.50337793
42.39458615,0.018519171,0.929546913,10.48632318
42.39037378,0.017907422,0.92902406,10.46822149
42.35347614,0.017498056,0.928472081,10.45198102
42.33273499,0.017481099,0.928456001,10.30086503
42.30839181,0.017445721,0.923229884,10.29723431
42.30522944,0.017084131,0.922631408,10.28436632
42.30237092,0.016959501,0.92243802,10.28123698
42.29451487,0.016911563,0.922107988,10.27918089
42.22563467,0.01659948,0.921444993,10.26935744
42.220087,0.016490377,0.921145344,10.26164972
42.19858156,0.015426907,0.920503603,10.25693329
42.17376633,0.01536994,0.920313054,10.24677758
42.07691157,0.015360039,0.919192316,10.19822972
42.06930953,0.015103526,0.91671541,10.19062128
42.0227985,0.014926696,0.913640041,10.15393349
42.00907281,0.014700332,0.912764824,10.15299045
41.99485041,0.01454281,0.909144113,10.127298
41.98795817,0.014188361,0.909100835,10.10684358
41.97802198,0.014008636,0.908525477,10.08541758
41.95878766,0.013959633,0.906882225,10.06504506
41.9534647,0.013957715,0.90366476,10.04535349
41.9515624,0.013919358,0.902769033,10.04184096
41.94354351,0.013903854,0.902635724,10.03206518
41.93204147,0.013657382,0.901708265,9.998061977
41.90830655,0.013383298,0.895703756,9.971132942
41.82225826,0.013169865,0.895530536,9.956142692
41.81107467,0.01291451,0.889421511,9.88775796
41.80664721,0.012701602,0.888786685,9.87654112
41.80439915,0.012572941,0.888338676,9.864284234
41.79792844,0.012572941,0.887494873,9.84210968
41.78878032,0.012503716,0.886190547,9.78194921
41.74905152,0.012375885,0.884651367,9.776404664
41.73889491,0.012342636,0.882098279,9.759875495
41.70792627,0.01233581,0.882016369,9.729726769
41.6062318,0.012150533,0.879563718,9.712718336
41.58893603,0.011823788,0.878562844,9.708431515
41.55002413,0.011614642,0.878141697,9.671847089
41.46287321,0.011383445,0.876558212,9.654693966
41.45310264,0.011311886,0.87277116,9.61091908
41.41324962,0.0111112,0.872759562,9.608282797
41.40335619,0.010813617,0.871156068,9.599486554
41.39348875,0.010603704,0.868891327,9.583440465
41.38005751,0.010603704,0.866057971,9.577275069
41.3763429,0.010509186,0.861663794,9.554146318
41.32948348,0.010502149,0.856090128,9.545456073
41.32346512,0.010481709,0.854346384,9.527543248
41.26900058,0.010097086,0.853197701,9.494413577
41.268964,0.009852073,0.85032091,9.468387105
41.25439529,0.009836388,0.846199455,9.446801786
41.23669079,0.009619393,0.845890787,9.445860402
41.19319344,0.009302326,0.844531632,9.370630313
41.18151378,0.008786206,0.843656805,9.339455809
41.14415863,0.00842965,0.842273571,9.338126321
41.0973358,0.008403959,0.841889925,9.322035525
41.07195493,0.008346188,0.84171628,9.305910563
41.06144111,0.008328805,0.841509047,9.285467892
41.01173709,0.008280257,0.839485225,9.280305965
40.98969826,0.008060545,0.839010398,9.227362343
40.98969826,0.007995736,0.837274651,9.214501654
40.98756719,0.007818693,0.835224407,9.145598518
40.95172371,0.007815326,0.834484924,9.070285739
40.95064312,0.007754382,0.834075867,9.04208359
40.91679059,0.007631807,0.833432135,9.023074557
40.84314294,0.007464555,0.829054487,9.017197922
40.7881716,0.00727694,0.827202737,8.965516618
40.71512243,0.007142908,0.825282989,8.960001628
40.69708732,0.006956228,0.82518614,8.938383426
40.69133474,0.006938997,0.82156999,8.937647016
40.67637814,0.006557435,0.820472893,8.908748682
40.65797641,0.006548629,0.818362273,8.838113284
40.64481781,0.006396782,0.818013209,8.821674223
40.62979376,0.006198859,0.816835214,8.814717953
40.58882675,0.006043834,0.816802607,8.777428413
40.55026249,0.006009795,0.814834455,8.714027717
40.51948052,0.006009795,0.813915373,8.690633021
40.50632911,0.005930549,0.812094591,8.681754461
40.45010907,0.005751443,0.811989536,8.634000256
40.41314141,0.005751443,0.811700082,8.632820091
40.40638345,0.005053312,0.811444776,8.615037118
40.39098741,0.005019872,0.806095717,8.60832786
40.36303361,0.004854455,0.804274848,8.576194139
40.32695987,0.004775413,0.801439407,8.566582761
40.28171911,0.004723756,0.800638697,8.565143367
40.26702576,0.004676786,0.798056658,8.549513693
40.25201294,0.004624456,0.797991872,8.547034444
40.24741613,0.004610489,0.795917313,8.484248787
40.24465857,0.004509723,0.794847471,8.465610655
40.22056567,0.00437018,0.794158807,8.438817066
40.21694398,0.004368634,0.792201092,8.404732174
40.21485287,0.004261066,0.788068869,8.399134349
40.20778986,0.004009413,0.786849739,8.332570882
40.20300613,0.003912171,0.785601358,8.329945605
40.20000003,0.003871238,0.783467514,8.285713196
40.11750067,0.003870334,0.78213262,8.26490687
40.1076716,0.00361054,0.776868523,8.253491019
40.10585608,0.00355415,0.775061961,8.23880096
40.09922136,0.003427953,0.774392563,8.195762807
40.08623252,0.003286224,0.772335728,8.172163249
40.07745359,0.002762044,0.7715698,8.172036922
40.04559937,0.002733448,0.770449746,8.11843123
40.03570756,0.002635022,0.761614111,8.115941088
40.01177627,0.002317007,0.759671673,8.108106715
39.9678505,0.001867849,0.751224124,8.102563711
